ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C0042487	Venous Thrombosis	3/509	114/16946	0.0263157894736842	0.876124495915624	-0.233527698584432	0.669956464253693	0.92369785906339	0.92369785906339	CALR/CBS/TET2	3	0.00589390962671906	0.00672725126873598	0.876124495915624	-0.190792205793387	Other / unclassified
C0262587	Parathyroid Adenoma	3/509	114/16946	0.0263157894736842	0.876124495915624	-0.233527698584432	0.669956464253693	0.92369785906339	0.92369785906339	ZNRD2/PCNA/FLCN	3	0.00589390962671906	0.00672725126873598	0.876124495915624	-0.190792205793387	Other / unclassified
C0684337	Ewings sarcoma-primitive neuroectodermal tumor (PNET)	3/509	114/16946	0.0263157894736842	0.876124495915624	-0.233527698584432	0.669956464253693	0.92369785906339	0.92369785906339	ENO2/VHL/SS18	3	0.00589390962671906	0.00672725126873598	0.876124495915624	-0.190792205793387	Other / unclassified
C0751213	Tactile Allodynia	3/509	114/16946	0.0263157894736842	0.876124495915624	-0.233527698584432	0.669956464253693	0.92369785906339	0.92369785906339	ANXA5/HMGB1/NIPSNAP1	3	0.00589390962671906	0.00672725126873598	0.876124495915624	-0.190792205793387	Other / unclassified
C3495801	Granulomatosis with polyangiitis	3/509	114/16946	0.0263157894736842	0.876124495915624	-0.233527698584432	0.669956464253693	0.92369785906339	0.92369785906339	BANF1/MIF/GCA	3	0.00589390962671906	0.00672725126873598	0.876124495915624	-0.190792205793387	Other / unclassified
C0019100	Severe Dengue	3/509	115/16946	0.0260869565217391	0.868506022038097	-0.248982156539689	0.675706923182463	0.92369785906339	0.92369785906339	HMGB1/MIF/OSBPL10	3	0.00589390962671906	0.00678626224477753	0.868506022038097	-0.203392242573021	Other / unclassified
C0153392	Malignant neoplasm of nasopharynx	3/509	115/16946	0.0260869565217391	0.868506022038097	-0.248982156539689	0.675706923182463	0.92369785906339	0.92369785906339	BBC3/HMGA2/BCL2L12	3	0.00589390962671906	0.00678626224477753	0.868506022038097	-0.203392242573021	Other / unclassified
C0427065	Distal muscle weakness	3/509	115/16946	0.0260869565217391	0.868506022038097	-0.248982156539689	0.675706923182463	0.92369785906339	0.92369785906339	ATXN3/BICD2/PRX	3	0.00589390962671906	0.00678626224477753	0.868506022038097	-0.203392242573021	Other / unclassified
C0751494	Convulsive Seizures	3/509	115/16946	0.0260869565217391	0.868506022038097	-0.248982156539689	0.675706923182463	0.92369785906339	0.92369785906339	MPDZ/CAT/TSC2	3	0.00589390962671906	0.00678626224477753	0.868506022038097	-0.203392242573021	Other / unclassified
C1836735	hypopigmented skin patch	3/509	115/16946	0.0260869565217391	0.868506022038097	-0.248982156539689	0.675706923182463	0.92369785906339	0.92369785906339	TSC2/SEC24C/BLM	3	0.00589390962671906	0.00678626224477753	0.868506022038097	-0.203392242573021	Other / unclassified
C0008311	Cholangitis	2/509	75/16946	0.0266666666666667	0.887806155861166	-0.171355341893436	0.663272266060407	0.92369785906339	0.92369785906339	PDZD2/HMGB1	2	0.00392927308447937	0.00442582320311578	0.887806155861166	-0.171683382845682	Other / unclassified
C0332563	Papule	2/509	75/16946	0.0266666666666667	0.887806155861166	-0.171355341893436	0.663272266060407	0.92369785906339	0.92369785906339	TSC2/FLCN	2	0.00392927308447937	0.00442582320311578	0.887806155861166	-0.171683382845682	Other / unclassified
C4021780	Abnormality of the liver	2/509	75/16946	0.0266666666666667	0.887806155861166	-0.171355341893436	0.663272266060407	0.92369785906339	0.92369785906339	VHL/TSC2	2	0.00392927308447937	0.00442582320311578	0.887806155861166	-0.171683382845682	Other / unclassified
C0080174	Spina Bifida Occulta	2/509	76/16946	0.0263157894736842	0.876124495915624	-0.190459697309858	0.670369377305198	0.92369785906339	0.92369785906339	PTCH1/DACT1	2	0.00392927308447937	0.00448483417915732	0.876124495915624	-0.190792205793387	Other / unclassified
C0152244	Bone Cysts, Aneurysmal	2/509	76/16946	0.0263157894736842	0.876124495915624	-0.190459697309858	0.670369377305198	0.92369785906339	0.92369785906339	PCNA/SS18	2	0.00392927308447937	0.00448483417915732	0.876124495915624	-0.190792205793387	Other / unclassified
C0398738	Leukocyte adhesion deficiency type 1	2/509	76/16946	0.0263157894736842	0.876124495915624	-0.190459697309858	0.670369377305198	0.92369785906339	0.92369785906339	HMGA2/WWC1	2	0.00392927308447937	0.00448483417915732	0.876124495915624	-0.190792205793387	Other / unclassified
C0399440	Hereditary gingival fibromatosis	2/509	76/16946	0.0263157894736842	0.876124495915624	-0.190459697309858	0.670369377305198	0.92369785906339	0.92369785906339	PCNA/SOS1	2	0.00392927308447937	0.00448483417915732	0.876124495915624	-0.190792205793387	Other / unclassified
C4041080	Neurocognitive Disorders	2/509	76/16946	0.0263157894736842	0.876124495915624	-0.190459697309858	0.670369377305198	0.92369785906339	0.92369785906339	HMGB1/NRGN	2	0.00392927308447937	0.00448483417915732	0.876124495915624	-0.190792205793387	Other / unclassified
C0079680	Lentivirus Infections	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	HMGA2/MACC1	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0086445	Idiopathic Membranous Glomerulonephritis	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	FOSL1/THSD7A	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0236733	Amphetamine-Related Disorders	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	CTNNA2/FKBP15	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0278721	Adult Lymphoblastic Lymphoma	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	CIC/BCR	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0279525	Childhood Lymphoblastic Lymphoma	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	CIC/BCR	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0406810	Carney Complex	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	CAT/SDF4	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0424731	Single transverse palmar crease	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	PACS1/BICD2	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0741923	cardiac event	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	NOS1AP/HMGB2	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C1707444	Columnar Cell Change of the Breast	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	ANXA4/BAX	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C1839364	Progressive visual loss	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	PPT1/ATXN7	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C1839767	Tented upper lip vermilion	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	PTCH1/NXN	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C3899278	Early Rheumatoid Arthritis	2/509	77/16946	0.025974025974026	0.864746255708928	-0.209323694049367	0.677344980844963	0.92369785906339	0.92369785906339	GPI/CRYGD	2	0.00392927308447937	0.00454384515519887	0.864746255708927	-0.209651233044703	Other / unclassified
C0002438	Amebiasis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0003028	Anhidrosis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	DCD	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0004606	Nonproliferative diabetic retinopathy	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	ANGPTL4	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0007930	Chagas Cardiomyopathy	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PCNA	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0007965	Chediak-Higashi Syndrome	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	ANXA5	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0008728	Eosinophilic granulomatosis with polyangiitis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	GCA	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0010403	Cryoglobulinemia	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CRYGD	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0018920	Hemangioma, Cavernous	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PDCD10	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0020455	Hypergammaglobulinemia	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CALR	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0022972	Lambert-Eaton Myasthenic Syndrome	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CD2AP	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0038160	Staphylococcal Infections	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CAT	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0043202	Wolff-Parkinson-White Syndrome	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	TSC2	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0078917	Albinism, Ocular	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	HPS6	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0149896	Primary gout	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	MIF	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0151632	ESR raised	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	MIF	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0153601	Malignant neoplasm of penis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	TYMS	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0155733	Atherosclerosis of aorta	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	ANGPTL4	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0160390	Injury of liver	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PCNA	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0206684	Sebaceous Adenocarcinoma	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PTCH1	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0206732	Epithelioid hemangioendothelioma	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CIC	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0235574	Intravascular hemolysis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	GPI	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0263454	Chloracne	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	AHNAK	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0271680	Diabetic Polyneuropathies	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	CAT	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0278493	Breast cancer recurrent	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	MUC16	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0344724	Ostium secundum atrial septal defect	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PQBP1	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0456889	Enteropathy-Associated T-Cell Lymphoma	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	TET2	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0740903	allergic symptom	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	LGALS9	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0948780	Rhinosinusitis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C1328252	Mucocutaneous leishmaniasis	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	IL27	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C1850597	Leigh Syndrome Due To Mitochondrial Complex II Deficiency	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	UQCRQ	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C1850598	Leigh Syndrome due to Mitochondrial Complex III Deficiency	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	UQCRQ	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C1850600	Leigh Syndrome due to Mitochondrial Complex V Deficiency	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	UQCRQ	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C1860224	ABLEPHARON-MACROSTOMIA SYNDROME	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	HIF1AN	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C2931891	Necrotizing encephalopathy, infantile subacute, of Leigh	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	UQCRQ	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C2937220	Congenital abnormality of vein	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PDCD10	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C2938940	Post stroke depression	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	TYMS	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C3665596	Warts	1/509	36/16946	0.0277777777777778	0.924798079022047	-0.079483463125534	0.666809952426424	0.92369785906339	0.92369785906339	PCNA	1	0.00196463654223969	0.00212439513749557	0.924798079022047	-0.112789693792114	Other / unclassified
C0009088	Cluster Headache	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	CD2AP	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0013182	Drug Allergy	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	MLN	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0019156	Hepatic Veno-Occlusive Disease	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	TYMS	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0021361	Female infertility	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	DHFR	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0030326	Panniculitis	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0036983	Septic Shock	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0042344	Varicose Ulcer	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	BAX	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0221270	Acanthosis	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	ALOX12B	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0231921	Pulmonary function	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PTCH1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0240602	opioid use	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	P4HB	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0262401	Carcinoma of ampulla of Vater	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0266039	Taurodontism	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	FGF3	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0268596	Multiple Acyl Coenzyme A Dehydrogenase Deficiency	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	ETFB	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0272302	Gray Platelet Syndrome	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	GPS2	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0276609	Acute type B viral hepatitis	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	IL27	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0280783	Juvenile Pilocytic Astrocytoma	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	KIAA1549	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0302180	Condyloma	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PDZD2	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0333693	Triploidy syndrome	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PCNA	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0431362	Lobar Holoprosencephaly	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PTCH1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0542223	Loss of speech	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PPT1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0560346	Difficulty running	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	BICD2	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C1695782	Cerebral hypoperfusion	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C1739363	Prostatic Hypertrophy	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HMGB1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C1839603	Proximal tubulopathy	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	ETFB	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C1849097	Loss of ability to walk	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	HYCC1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C1850599	Leigh Syndrome due to Mitochondrial Complex IV Deficiency	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	UQCRQ	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C2242776	Plexiform leiomyoma	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	SLAIN2	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C2718001	Protein Misfolding Disorders	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	TPI1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C3160731	Pulmonary function (finding)	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	PTCH1	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C3887640	Astrocytosis	1/509	37/16946	0.027027027027027	0.899803536345776	-0.107364991462584	0.676839150191944	0.92369785906339	0.92369785906339	TSC2	1	0.00196463654223969	0.00218340611353712	0.899803536345776	-0.152318057978751	Other / unclassified
C0234132	Pyramidal sign	4/509	153/16946	0.0261437908496732	0.870398192020751	-0.283374672813043	0.678724274233925	0.924893700121877	0.924893700121877	ATXN3/ATXN7/HYCC1/ADD3	4	0.00785854616895874	0.00902867933435619	0.870398192020751	-0.200252535042453	Other / unclassified
C0282687	Hemorrhagic Fever, Ebola	4/509	153/16946	0.0261437908496732	0.870398192020751	-0.283374672813043	0.678724274233925	0.924893700121877	0.924893700121877	ARHGEF5/ANXA5/TPI1/CPVL	4	0.00785854616895874	0.00902867933435619	0.870398192020751	-0.200252535042453	Other / unclassified
C0750952	Biliary Tract Cancer	4/509	153/16946	0.0261437908496732	0.870398192020751	-0.283374672813043	0.678724274233925	0.924893700121877	0.924893700121877	PCNA/FABP5/MTAP/PTCH1	4	0.00785854616895874	0.00902867933435619	0.870398192020751	-0.200252535042453	Other / unclassified
C0007114	Malignant neoplasm of skin	13/509	478/16946	0.0271966527196653	0.905450838875143	-0.368994250554937	0.682301457291409	0.925645434215497	0.925645434215497	LGALS9/PDCD5/ZNRD2/SASH1/RTN3/DHFR/CAT/HMGB1/PCNA/PPIB/CRK/PPIA/PTCH1	13	0.0255402750491159	0.0282072465478579	0.905450838875143	-0.143291782189458	Other / unclassified
C0948089	Acute Coronary Syndrome	11/509	407/16946	0.027027027027027	0.899803536345776	-0.36005046401331	0.682051533550234	0.925645434215497	0.925645434215497	CLEC16A/SH2D1A/ANXA5/HMGB1/MIF/VCL/CYP3A7/PDIA3/SRI/GLCCI1/IL27	11	0.0216110019646365	0.0240174672489083	0.899803536345776	-0.152318057978751	Other / unclassified
C0009806	Constipation	11/509	408/16946	0.0269607843137255	0.897598135521399	-0.368438369793684	0.685126690279671	0.925645434215497	0.925645434215497	CAT/HMBS/MLN/DHPS/SEC24C/NXPH1/YWHAE/TET2/PACS1/SPART/DACT1	11	0.0216110019646365	0.0240764782249498	0.897598135521399	-0.155858415684	Other / unclassified
C1857276	Trichohepatoenteric Syndrome	11/509	408/16946	0.0269607843137255	0.897598135521399	-0.368438369793684	0.685126690279671	0.925645434215497	0.925645434215497	HMGA2/PQBP1/SH2D1A/FGF3/CALR/VHL/CRKL/PTCH1/FLCN/MAEL/BUD13	11	0.0216110019646365	0.0240764782249498	0.897598135521399	-0.155858415684	Other / unclassified
C0011644	Scleroderma	8/509	300/16946	0.0266666666666667	0.887806155861166	-0.345019078629713	0.683068886873343	0.925645434215497	0.925645434215497	FBRS/CAT/MYBL2/MIF/PGM1/CRK/BLM/IL16	8	0.0157170923379175	0.0177032928124631	0.887806155861166	-0.171683382845682	Other / unclassified
